distance_km,traffic_level,weather,time_of_day,road_type,fuel_cost,scenic_score,safety_score,travel_time_min
25,high,sunny,afternoon,highway,32.5,0.2454965366752159,0.6218120134480658,62.56666222760785
31,medium,foggy,evening,arterial,37.199999999999996,0.3807771792439274,0.5314527632299499,79.38383726247456
21,high,sunny,afternoon,local,27.3,0.670308225552733,0.62419367173841,63.751920105022705
46,low,foggy,night,arterial,50.6,0.33073222527108226,0.6740106195163675,72.6808391047357
40,high,foggy,night,arterial,52.0,0.5775672321011156,0.32346426140721407,112.40077254182228
10,low,sunny,morning,highway,11.0,0.44025406591187055,1.0,10.395439319923256
8,low,foggy,morning,arterial,8.8,0.42074792327685223,0.7326993876063347,15.330174296565092
4,medium,foggy,night,highway,4.8,0.39525676057041575,0.5174508310708773,5.449365049623322
35,high,sunny,evening,arterial,45.5,0.568742830282472,0.6225266407032118,91.84108813679579
38,medium,foggy,afternoon,arterial,45.6,0.5844082619817601,0.46389082099048806,119.09275353553856
25,high,sunny,afternoon,local,32.5,0.7952490909470049,0.5877551014821906,57.44785393239973
38,low,foggy,evening,highway,41.800000000000004,0.2583260485420447,0.6397240604208552,72.50115475389462
43,low,rainy,night,highway,47.300000000000004,0.24637547093161583,0.8620303271129162,52.22091997175172
12,low,rainy,morning,local,13.200000000000001,0.784299572512327,0.8332430443726231,31.82783081800696
43,high,rainy,afternoon,local,55.9,0.8334252392124152,0.2850031846782758,153.1250020957187
36,high,sunny,afternoon,local,46.800000000000004,0.8313770651015605,0.6519949212638017,91.02983660906274
28,medium,rainy,evening,arterial,33.6,0.5061710699187748,0.5450722711985676,63.73938452952518
45,low,foggy,morning,local,49.50000000000001,0.5643074677143671,0.692760513464832,82.19967985905228
7,low,sunny,afternoon,highway,7.700000000000001,0.2663466675178379,1.0,14.302716874638293
23,medium,sunny,night,local,27.599999999999998,0.6528690513560189,0.7573874261856455,33.178988682429726
24,low,sunny,evening,local,26.400000000000002,0.8511303771549537,0.9776426589947034,26.438877863350243
25,medium,rainy,morning,arterial,30.0,0.4186597046646162,0.6385648562214185,61.25242611530203
29,high,foggy,night,local,37.7,0.7280682609593854,0.35077066977920657,80.3378612974152
37,high,rainy,afternoon,local,48.1,0.61980153528329,0.3596603381355768,125.76692646025987
15,medium,rainy,morning,arterial,18.0,0.6738595257072947,0.6300559989771239,34.13895721211001
8,high,foggy,afternoon,highway,10.4,0.41725683131071095,0.24170083292733135,32.272083630485305
5,high,sunny,afternoon,highway,6.5,0.1910724167895205,0.5540619138833051,11.47950325229666
47,medium,sunny,evening,highway,56.4,0.15208400436721356,0.8331956435186486,78.04522443462866
31,low,foggy,morning,local,34.1,0.7087376536737209,0.7341682832150616,54.463665967383506
44,medium,rainy,evening,local,52.8,0.9018377530004525,0.5394934974371736,105.17841963603448
27,low,foggy,afternoon,highway,29.700000000000003,0.02377185293615869,0.7025447736669276,60.043259734926195
3,low,foggy,afternoon,local,3.3000000000000003,0.7979214935263866,0.7382414992244226,15.943343039410458
5,high,foggy,night,local,6.5,0.7425402610098355,0.26656979250218543,23.317549421751888
46,medium,rainy,afternoon,highway,55.199999999999996,0.29234113879000034,0.659666912690101,120.34448166793435
28,medium,foggy,evening,arterial,33.6,0.44606803969762987,0.5121933430160279,80.69777274960079
11,low,rainy,evening,highway,12.100000000000001,0.2315161567216611,0.7859584485615448,29.211875435463
21,high,sunny,night,arterial,27.3,0.4251503101288362,0.5674189655758761,35.00206204643929
23,high,sunny,night,local,29.900000000000002,0.9200173694543903,0.5834897340376252,41.771661628865296
31,low,foggy,morning,local,34.1,0.7558081046853974,0.7436548607386391,56.287952553035204
24,high,foggy,morning,arterial,31.200000000000003,0.44374405609874545,0.33022815764079966,85.40758340442228
19,low,sunny,night,highway,20.900000000000002,0.2616357825594773,0.9515812657906162,19.03468033178808
31,low,foggy,afternoon,highway,34.1,0.3007515695687056,0.6279065184464032,66.21367241786136
36,low,sunny,night,local,39.6,0.7696152553285485,0.9929052811293274,34.47390437055339
42,low,rainy,evening,highway,46.2,0.2709087799690409,0.8328007720990588,68.78825857820979
22,high,sunny,afternoon,local,28.6,0.5899191637664506,0.5745918866402054,59.54021895399863
13,low,rainy,night,highway,14.3,0.32691358351658945,0.8473436170690087,20.502863333862784
20,low,foggy,afternoon,highway,22.0,0.4030223607546912,0.7497916540288962,40.172121697460746
13,high,foggy,afternoon,arterial,16.900000000000002,0.7901721158034909,0.28470652155043397,55.553741190753875
43,low,sunny,afternoon,local,47.300000000000004,0.8873068967249077,1.0,59.923978503969934
21,low,rainy,morning,arterial,23.1,0.44892361265220165,0.7869578468430369,37.328962400232804
34,high,sunny,afternoon,highway,44.2,0.37826604684597026,0.6204573739739602,93.64164170988356
33,low,sunny,night,arterial,36.300000000000004,0.6764282667885224,0.9858493179784715,31.173827888491182
39,low,foggy,night,local,42.900000000000006,0.7681411506788599,0.7206406917358009,52.378933597766775
27,medium,rainy,afternoon,highway,32.4,0.2617578775211507,0.555605833088277,75.99163926123339
18,low,sunny,evening,arterial,19.8,0.5891543159958597,1.0,20.005089683454543
48,medium,foggy,afternoon,local,57.599999999999994,0.8251262768297413,0.46251490055984784,145.3693937698872
46,high,rainy,afternoon,arterial,59.800000000000004,0.3675565946703603,0.3973547575762987,152.36205257121998
31,low,sunny,night,highway,34.1,0.3949478495291158,1.0,19.330072627962103
24,high,rainy,afternoon,arterial,31.200000000000003,0.5319655255713759,0.4498563928190883,79.94416294063892
20,low,rainy,evening,arterial,22.0,0.5894084801077751,0.8125888359091109,30.385841664063275
43,low,foggy,morning,highway,47.300000000000004,0.20767438047844652,0.6491783925013438,78.38660005566119
6,low,foggy,evening,local,6.6000000000000005,0.6961739004468124,0.7483340457749686,17.938818349044773
30,high,sunny,morning,local,39.0,0.7845496670921625,0.6137507167474987,68.33298521467721
24,high,foggy,evening,highway,31.200000000000003,0.3054781301845129,0.2218477290669864,93.27443181645286
39,high,rainy,afternoon,arterial,50.7,0.5087104238776918,0.34444782148479214,129.27930172158796
39,low,sunny,evening,highway,42.900000000000006,0.16666450605594557,1.0,46.5399671002771
12,medium,sunny,evening,local,14.399999999999999,0.7655066980326978,0.7527857545830889,21.799732675466966
10,medium,sunny,afternoon,highway,12.0,0.262952022088223,0.7606043964996411,15.64659714259838
33,medium,foggy,afternoon,local,39.6,0.8218259884194318,0.4343619978229591,106.98995595042388
1,low,sunny,evening,arterial,1.1,0.35340043958862777,1.0,5.0
35,high,sunny,afternoon,arterial,45.5,0.4130369727455737,0.6343106021702872,82.88614798356325
8,high,foggy,evening,local,10.4,0.7465223131784101,0.31307960259073886,29.898061507859104
42,low,foggy,afternoon,highway,46.2,0.33921170035275006,0.7732848446250578,85.2885648985507
26,high,foggy,night,highway,33.800000000000004,0.27918028672504475,0.3751283372496481,68.9333332399483
40,medium,rainy,afternoon,local,48.0,0.6946037434597082,0.6444752438992064,106.32413746316335
40,low,rainy,morning,arterial,44.0,0.5646037946856383,0.8643262259799092,43.632716325415856
11,high,rainy,evening,local,14.3,0.9261906847122192,0.4117093036647812,33.24147063882326
5,medium,rainy,night,local,6.0,0.7313406320148367,0.5789634937098358,12.62105088957057
16,high,foggy,afternoon,highway,20.8,0.3599010494078496,0.19269990222310535,79.30197956227542
49,low,rainy,evening,arterial,53.900000000000006,0.30263927301710336,0.8346905692969461,79.48958911977591
36,high,foggy,afternoon,local,46.800000000000004,0.8581448074886053,0.3548452371836017,147.5863429329782
43,medium,foggy,afternoon,highway,51.6,0.3295609104906244,0.4743741494910497,135.58990950880985
13,high,rainy,afternoon,local,16.900000000000002,0.7283113084815883,0.4306985198535662,41.75465374428425
34,low,sunny,afternoon,local,37.400000000000006,0.7360960690296658,0.9611274238345965,37.64734761120283
20,low,foggy,evening,arterial,22.0,0.5349316031879248,0.6031335835923276,31.70005861495918
47,low,sunny,night,arterial,51.7,0.3151531345458749,1.0,31.74469408964937
36,high,rainy,morning,arterial,46.800000000000004,0.658226860644089,0.4401840888069476,99.03559316099907
36,low,rainy,evening,arterial,39.6,0.40470163302001155,0.7816455719593256,46.64505808871669
37,medium,rainy,afternoon,local,44.4,0.8808021167513054,0.5680467174775178,97.08060978454559
26,high,foggy,evening,local,33.800000000000004,0.7612201214270276,0.2848361257572638,95.25297510549747
25,low,sunny,evening,local,27.500000000000004,0.9227336590532212,0.9915215980433031,25.250844531818824
21,medium,rainy,night,highway,25.2,0.23154594284331884,0.5518115192999588,38.10221547544327
2,low,sunny,morning,highway,2.2,0.2954791685743401,1.0,5.0
36,low,foggy,evening,arterial,39.6,0.5604177168390536,0.6771331777243185,67.44634738655922
31,medium,foggy,evening,arterial,37.199999999999996,0.40841447835971856,0.4276319800957073,79.3963109968767
32,medium,rainy,morning,highway,38.4,0.4593059667713496,0.6471041960208367,60.05297799987038
23,medium,foggy,evening,local,27.599999999999998,0.7803262901941989,0.5139535993030969,68.3667869177136
46,high,sunny,night,local,59.800000000000004,0.8367137267232846,0.5911331985814999,89.06391641138859
16,low,sunny,afternoon,highway,17.6,0.39512666514225403,1.0,24.14185920333438
17,high,sunny,morning,highway,22.1,0.21608055011985128,0.593318390458982,34.431247053466194
6,high,sunny,night,highway,7.800000000000001,0.4518625899285766,0.6328784958661164,6.51713081880902
23,high,foggy,afternoon,highway,29.900000000000002,0.3027784143482008,0.253011757100851,84.86306351546752
27,low,sunny,night,local,29.700000000000003,0.9195906906503811,1.0,32.92117472058665
18,medium,foggy,night,local,21.599999999999998,0.644711949841066,0.4836182025624583,32.13148568528444
11,medium,rainy,evening,highway,13.2,0.17677216418765923,0.6345729355433,34.141456120337374
43,medium,foggy,afternoon,arterial,51.6,0.43968360461691014,0.5902770532046743,127.64581642507737
9,medium,sunny,night,highway,10.799999999999999,0.2351153188050249,0.8191717851998718,13.509245193341311
26,low,rainy,night,arterial,28.6,0.543880671155681,0.9190251095468455,34.67670327690708
4,medium,foggy,evening,local,4.8,0.8049757367610206,0.4081311459613661,19.149294306868395
17,medium,sunny,night,local,20.4,0.762405509135947,0.8143850161164827,17.035444737521253
26,medium,sunny,morning,arterial,31.2,0.3787929416216534,0.7562757703556615,48.116693113718284
14,medium,foggy,night,arterial,16.8,0.5550641753539001,0.5318732227679343,40.85408055666337
1,high,rainy,morning,highway,1.3,0.35068216247837725,0.41735115250088917,10.735756266336171
7,low,rainy,evening,highway,7.700000000000001,0.38496768435434026,0.8105767591069205,14.128276341542506
48,high,rainy,morning,arterial,62.400000000000006,0.34842490105271795,0.39087615912015977,132.32499980355976
27,medium,rainy,morning,highway,32.4,0.30790167406294516,0.5959230203693427,62.89268480562097
46,medium,foggy,night,highway,55.199999999999996,0.3138467781956308,0.4755437236192258,102.65963721872176
16,low,foggy,evening,arterial,17.6,0.3994177564374435,0.6838781414096275,26.327785178301692
34,low,rainy,night,highway,37.400000000000006,0.3863334907131071,0.8003873611604077,42.281404441343106
20,medium,foggy,afternoon,highway,24.0,0.3602116687974548,0.5041928239700563,59.09977535702106
23,medium,rainy,afternoon,arterial,27.599999999999998,0.4381785746579251,0.5992781761163175,62.15640990732327
27,high,rainy,night,local,35.1,0.9646312685903237,0.5414785253839203,63.26237281692448
1,medium,foggy,afternoon,local,1.2,0.849798186389184,0.4606573820338188,5.629074533618314
10,low,rainy,evening,arterial,11.0,0.5061512841932558,0.890604543854196,12.524446430257079
45,medium,rainy,night,highway,54.0,0.30520437429137537,0.6760757450325543,68.66636133187629
47,low,foggy,morning,local,51.7,0.9443308416228474,0.7238561626585164,76.32846152330835
26,medium,rainy,afternoon,highway,31.2,0.11226562331359471,0.6159347245454762,61.06590896891116
28,medium,rainy,afternoon,arterial,33.6,0.5008445630900936,0.621972717146039,81.80575130847197
46,medium,rainy,morning,arterial,55.199999999999996,0.5837234585615005,0.6105630413553268,103.84670540937846
9,low,foggy,evening,local,9.9,0.8098295106027122,0.7533754818440838,20.54578721802738
14,high,sunny,evening,local,18.2,0.8052572619465637,0.6168319755108674,38.881320450257846
43,low,sunny,afternoon,local,47.300000000000004,0.728848356300193,0.9812131853047781,53.23628420146271
31,medium,rainy,afternoon,arterial,37.199999999999996,0.47046852837734365,0.5282430117370233,73.7032586466811
7,high,sunny,morning,arterial,9.1,0.5474666967512758,0.545558525062434,15.063941196346713
42,low,foggy,afternoon,local,46.2,0.848430514251596,0.6274985550054579,87.25680628228451
37,medium,rainy,evening,highway,44.4,0.3274960765728913,0.48276840194212256,89.67031194358634
25,low,foggy,morning,arterial,27.500000000000004,0.7251427684717677,0.7595109238023237,50.05475881451579
27,medium,sunny,evening,arterial,32.4,0.5967264953100644,0.7858824878827908,47.675206163088255
40,high,rainy,night,local,52.0,0.6770451414469578,0.39704832259651324,92.54310479061829
1,medium,foggy,morning,local,1.2,0.767151527801352,0.48015437241365966,5.0
13,high,foggy,afternoon,highway,16.900000000000002,0.3652291995037747,0.28994255266505314,53.50829513217319
29,medium,rainy,evening,highway,34.8,0.3329696213347492,0.6335141676845791,66.45141881142811
32,low,foggy,afternoon,highway,35.2,0.1998905886174928,0.7023821568388692,68.96860981510775
2,high,rainy,morning,arterial,2.6,0.6394510202100021,0.41519916006919394,6.286338012967653
45,medium,rainy,evening,local,54.0,0.9761792612981037,0.583867323950066,113.67027323808978
35,high,rainy,evening,arterial,45.5,0.6212974649025769,0.3491871279463529,110.49995306411775
28,low,rainy,afternoon,arterial,30.800000000000004,0.5445568789758605,0.8212518701583832,44.944968093913374
3,high,rainy,evening,highway,3.9000000000000004,0.30052413677195117,0.4015155196103871,10.231538536935364
28,high,rainy,morning,arterial,36.4,0.4881651123758059,0.3555146426890473,77.5786021901602
32,medium,foggy,morning,highway,38.4,0.33767675771994465,0.4817604793684219,90.3292106640356
43,high,rainy,night,arterial,55.9,0.5720605121044221,0.4582823030787331,98.61300854106992
45,low,sunny,evening,highway,49.50000000000001,0.30154241159914,1.0,53.02086990740655
20,medium,sunny,evening,local,24.0,0.8087734017009186,0.7929966050868369,42.546725200489476
16,low,foggy,afternoon,highway,17.6,0.3708906382186637,0.7079140876937507,32.03851751100772
32,low,sunny,night,arterial,35.2,0.7101398510149449,0.9316789380417603,21.829598963311465
25,low,rainy,night,arterial,27.500000000000004,0.28715416960388584,0.6951075315874431,36.11236728755053
33,high,sunny,evening,highway,42.9,0.48558802997011224,0.6386560808744606,73.32162036679337
23,low,rainy,morning,highway,25.3,0.3724493441031735,0.7679244159528977,30.332183704594737
44,medium,foggy,afternoon,highway,52.8,0.36541357592057444,0.41965364317004755,147.47393691644504
37,low,sunny,night,highway,40.7,0.1069417574493278,0.9761228917380443,38.84293616959118
24,low,sunny,afternoon,arterial,26.400000000000002,0.5308032650874276,0.974071179375616,26.66789748099128
24,high,foggy,night,arterial,31.200000000000003,0.49591445834210524,0.24472044103584517,75.29506635056401
38,medium,sunny,evening,highway,45.6,0.16928338721904787,0.7325549316168067,68.12032487381431
28,low,rainy,evening,local,30.800000000000004,0.6938494897368789,0.7240798013010172,44.854795233065424
48,high,sunny,night,highway,62.400000000000006,0.40362221069986515,0.5291377832620449,79.70518179201547
42,low,sunny,night,highway,46.2,0.2730351649386715,0.9412609787096795,35.39604172157025
40,low,foggy,evening,arterial,44.0,0.3762808946892543,0.7270664698955351,74.03711390540906
41,low,foggy,night,highway,45.1,0.36917405976594697,0.7460841624709867,62.64365516595666
35,medium,sunny,evening,highway,42.0,0.12465815148970033,0.701162667089798,56.75852610822654
